id,title,company,location,category,created,url,description,salary_min,salary_max,contract_type,contract_time
5192137368,Year 1 Teacher,London Teaching Pool LTD,"Hanworth, Feltham",Teaching Jobs,2025-05-10T12:48:09Z,https://www.adzuna.co.uk/jobs/details/5192137368?utm_medium=api&utm_source=ee5e2937,"Year 1 Teacher – Primary School – Hounslow – September 2025 – Permanent Position TLTP are currently working in partnership with a nurturing and inclusive primary school in Hounslow, seeking a committed and enthusiastic Year 1 Teacher to join their Key Stage 1 team from September 2025 on a full-time, permanent basis. This position is open to both experienced teachers and Early Career Teachers (ECTs). Year 1 Teacher position in Hounslow  Year 1 Teacher – Full-time KS1 role in a two-form entry sch…",33075.0,50471.0,permanent,full_time
5177532309,Primary Class Teacher,Tradewind Recruitment,"West Thurrock, Grays",Teaching Jobs,2025-05-03T01:29:40Z,https://www.adzuna.co.uk/jobs/details/5177532309?utm_medium=api&utm_source=ee5e2937,"Join a wonderful Primary School in the Thurrock area of Essex - Starting September 2025 Location: Thurrock, Essex Ready for a fresh start this September? Whether you're an Early Career Teacher (ECT) just beginning your teaching career or already have classroom experience, this could be the opportunity you've been looking for. We're working with a fantastic primary school in the Felixstowe area to find a vibrant, creative Primary Teacher who's ready to inspire young minds and become part of a su…",37341.14,37341.14,permanent,full_time
5139785360,Bodyshop Valeter,Holt Recruitment,UK,Customer Services Jobs,2025-04-11T00:39:58Z,https://www.adzuna.co.uk/jobs/details/5139785360?utm_medium=api&utm_source=ee5e2937,"Bodyshop Valeter: - Salary: up to £30,000 per annum - Permanent Role Currently looking for an experienced Car Valeter to join a leading Accident Repair Centre inBodyshop Valeter: - Salary: up to £30,000 per annum - Permanent Role Currently looking for an experienced Car Valeter to join a leading Accident Repair Centre in the Carshalton area. Youll be dealing with a wide range of vehicles from volume right through to prestige brands you must be productive and work to a high standard. Key respons…",30000.0,30000.0,permanent,
5168379057,Account Manager,MADEC Connect,"Devonport, Plymouth",HR & Recruitment Jobs,2025-04-29T10:58:15Z,https://www.adzuna.co.uk/jobs/details/5168379057?utm_medium=api&utm_source=ee5e2937,"Introduction MADEC is a not for profit organisation operating in South Australia, Victoria, Queensland, New South Wales and Tasmania. We believe a job can change a life and we are driven to help people in financial or social disadvantage. Through employment services, vocational training, labour hire, and other services and programs, we empower people; connect with support; enhance skills and confidence; and provide opportunities to reach the goal of employment. Description MADEC is an approved …",35435.74,35435.74,,full_time
5174351558,Customer Support / Admin Support Roles,Tate,"Guildford, Surrey",IT Jobs,2025-05-01T19:56:29Z,https://www.adzuna.co.uk/jobs/details/5174351558?utm_medium=api&utm_source=ee5e2937,"Customer Support / Admin Support Roles Multiple roles from Entry level to Experienced Immediate Start £25k-£35k dep on exp Based local to Guildford, Surrey We are currently recruiting for a number of Customer Service and Admin support roles in and around the Guildford area. Would suit either recent Graduates or someone with some office based experience in administration/customer services. Please be aware this advert will remain open until the vacancy has been filled. Interviews will take place …",25000.0,35000.0,permanent,full_time
5156158690,Business Analyst,Ignite Digital,"Bristol, South West England",IT Jobs,2025-04-22T13:46:32Z,https://www.adzuna.co.uk/jobs/details/5156158690?utm_medium=api&utm_source=ee5e2937,"Business Analyst Hybrid working - Bristol Experienced Business Analyst is required by a leading international professional services organisation to play a key role on a digital transformation programme migrating from Microsoft Dynamics AX to a new best of breed / Enterprise Integration Platform and to assist with the implementation of new ERP solutions including Workday, Elite 3E and Intapp. The role. As an experienced Business Analyst you will be responsible for capturing, analysing & document…",61195.77,61195.77,contract,
5160739088,Reception Teaching Assistant,Tradewind Recruitment,"Higher Bebington, Wirral",Teaching Jobs,2025-04-24T19:44:34Z,https://www.adzuna.co.uk/jobs/details/5160739088?utm_medium=api&utm_source=ee5e2937,"Reception Teaching Assistant - Full-Time | Bebington, Wirral Are you a dedicated Teaching Assistant with a passion for early years education? Tradewind Recruitment is proud to be working with a welcoming 2-form entry C of E primary school in Bebington, Wirral , to recruit a full-time Teaching Assistant to support a Reception class . This rewarding role is all about helping young learners thrive-providing vital classroom support and contributing to a positive, engaging, and nurturing environment…",23124.0,24700.0,,full_time
5195910704,Occupational Therapist,HCRG Staffing,"Heywood Distribution Park, Heywood",Healthcare & Nursing Jobs,2025-05-13T07:45:41Z,https://www.adzuna.co.uk/jobs/details/5195910704?utm_medium=api&utm_source=ee5e2937,"HCRG Staffing are looking for a Band 7 Occupational Therapist (OT) to work in Rochdale, Manchester. Excellent pay rate of £31 per hour. Job details: Previous experience working at Senior level and must be able to lead on upper limb service. Ideally experience working in community setting and experience working within Paediatrics setting. Driving licence required as this is a community role To start ASAP on a 3 month locum contract initially. 30 hours per week ideal Monday - Friday. Know any oth…",0.0,64480.0,contract,full_time
5190322041,Parcel Delivery Driver,Flow Logistics,"Glasgow, Scotland",Logistics & Warehouse Jobs,2025-05-09T13:28:22Z,https://www.adzuna.co.uk/jobs/details/5190322041?utm_medium=api&utm_source=ee5e2937,"- Van Driver - Hillington - Excellent Earning Potential - Immediate Starts - Apply Today! - No experience needed, full paid training provided - No van required, use your car! We are looking for Delivery Drivers to join our growing team. Our client is one of the UK's best-known parcel delivery companies based in Hillington. Benefits: Immediate starts Specific route allocation every day - get to know customers & develop great relationships No van, no problem! Use your car! Van arrangements can be…",26000.0,52000.0,permanent,full_time
5177530045,Children's Residential Support Worker (Temp-to-Perm),Leader Recruitment Group,"Hayling Island, Hampshire",Social work Jobs,2025-05-03T01:27:35Z,https://www.adzuna.co.uk/jobs/details/5177530045?utm_medium=api&utm_source=ee5e2937,"Please Note: This position does not offer visa sponsorship. Applications from individuals currently sponsored elsewhere or seeking to switch sponsorship will not be considered Children's Residential Support Worker (Temp-to-Perm) Role Overview As a Residential Support Worker, you will play a vital role in delivering high-quality care, support, and guidance to children and young people within a residential setting. You will work collaboratively within a dedicated team to create a safe, nurturing,…",28288.0,30368.0,permanent,full_time
5190321979,Field Service Technician,ACS Staffing Solutions.co.uk,"Rushden, Northamptonshire",Engineering Jobs,2025-05-09T13:28:21Z,https://www.adzuna.co.uk/jobs/details/5190321979?utm_medium=api&utm_source=ee5e2937,"Field Service Technician Location - Rushden - Field based - Nationwide travel required Salary - £25,000 - £28,000 DOE Hours: 37.5 hours per week, 9:00AM – 5:30PM, early finish on a Friday at 4PM Our client who has a reputation of over 25 years in the Manufacturing industry is looking for a candidate who can provide technical support to Technical Services Department to ensure a consistently high quality and accurate service is provided to our customers & engineers. The purpose of the role Provid…",25000.0,28000.0,permanent,full_time
5145598585,Nursery Assistant (SEN),Vision for Education Ltd,"South Bersted, Bognor Regis",Teaching Jobs,2025-04-15T12:36:33Z,https://www.adzuna.co.uk/jobs/details/5145598585?utm_medium=api&utm_source=ee5e2937,"Nursery Assistant Chichester, West Sussex £13.68 - £14.50 per hour (salary is depending on experience and/or qualifications and will be discussed at registration) ASAP – ongoing Temporary Contract with no expiry, can be either full time or part time The School and Role: Shape the future of young children as a Nursery Assistant in Chichester, West Sussex. Work with children aged 0-5 and provide a nurturing and stimulating environment for their development. Foster academic, personal, and social g…",28454.0,30160.0,contract,part_time
4533707009,Design Technology Teacher - Impressive School in Gloucester - Easter 2024,Wayman Group,"Gloucester, Gloucestershire",Teaching Jobs,2024-01-19T20:03:15Z,https://www.adzuna.co.uk/jobs/details/4533707009?utm_medium=api&utm_source=ee5e2937,"Design Technology Teacher required for a School situated around the Gloucester area, the school is looking for either an experienced Design Technology Teacher or an ECT Design Technology Teacher to start in Easter on a full-time basis. The ideal Design Technology teacher will be able to teach Design Technology to KS3/4, be passionate about teaching and have the drive to succeed in the classroom. You will be joining a school which has pupils with a wide range of abilities including highly gifted…",30000.0,46525.0,,full_time
5178477808,Sports Coach,Protocol Education,"Hyde Park, Leeds",Teaching Jobs,2025-05-03T12:46:55Z,https://www.adzuna.co.uk/jobs/details/5178477808?utm_medium=api&utm_source=ee5e2937,"ROLE: Sports Coach/ Physical Education Teacher LOCATION: Leeds/Wakefield Start Date: ASAP/September 2025 Are you a Sports Graduate considering a career as a Physical Education (PE) Teacher or an aspiring sports coach looking to gain further experience working with young people? You may be a qualified PE teacher looking for a new challenge, or more flexibility for a better work-life balance. Protocol Education are in partnerships with multiple schools across Leeds & Wakefield, who require Sports…",23400.0,44200.0,contract,part_time
5151498106,Production Operative,Recruit4staff,"Marlston-Cum-Lache, Chester",Manufacturing Jobs,2025-04-18T12:37:09Z,https://www.adzuna.co.uk/jobs/details/5151498106?utm_medium=api&utm_source=ee5e2937,"Recruit4staff is proud to be representing their client, a leading manufacturing company in their search for Production Operative to work in Wrexham Industrial Estate. For the successful Production Operative our client is offering: £13.19 per hour Rotational shifts 6 am - 2 pm / 2 pm - 10 pm Monday to Friday Temp to perm opportunity Training and development opportunities The role – Production Operative: Operating machinery to set specifications to cut and shape glass Ensuring correct lens alignm…",27435.0,27435.0,contract,
5190321326,Associate Dentist,The PSS Group,"Halifax, West Yorkshire",Healthcare & Nursing Jobs,2025-05-09T13:27:46Z,https://www.adzuna.co.uk/jobs/details/5190321326?utm_medium=api&utm_source=ee5e2937,"Associate Dentist Halifax Mixed NHS/Private Practice | Ideal for Expanding Invisalign & Composite Bonding Portfolio Are you an ambitious Associate Dentist looking to grow your expertise in Invisalign and composite bonding while benefiting from a strong private patient base? Our well-established, mixed NHS/Private practice in Halifax is offering an exciting opportunity for a motivated clinician. With a 50/50 private split and a great UDA rate, this role is perfect for a dentist eager to expand t…",56307.63,56307.63,,part_time
4734597638,Field Care Supervisor,Caremark - Nuneaton & Bedworth,"Nuneaton, Warwickshire",Healthcare & Nursing Jobs,2024-06-13T15:46:59Z,https://www.adzuna.co.uk/jobs/details/4734597638?utm_medium=api&utm_source=ee5e2937,You will be responsible for implementing field-based quality control systems and providing support to all Care Assistants within a defined area. Principal responsibilities Support and manage a team of Care Assistants To be on-call in case of emergency To maintain close liaison with both the Care Manager and Care Coordinator Act as a link between the customer and the office Oversee care quality control Monitor and supervise care service What we look for It’s important to us that all Caremark Fie…,22.0,24.0,,
5164811308,Mechanical Fitter (HGV / LCV),Rise Technical Recruitment,UK,Engineering Jobs,2025-04-26T20:21:59Z,https://www.adzuna.co.uk/jobs/details/5164811308?utm_medium=api&utm_source=ee5e2937,"Mechanical Fitter (HGV, LCV, Plant, REME, Agricultural) £32,000 - £48,000  Technical Training  Progression as company grows  31 Days Holiday  Pension Workshop based role commutable from Andover, Winchester, Salisbury, Amesbury, Basingstoke and the surrounding areas. Are you a mechanically minded Engineer with a background in HGV, LCV, Agricultural, Ex-REME, Plant or a similar, looking to join a well-established specialist company who will provide full industry training into HGV to become an exp…",32000.0,48000.0,permanent,full_time
5161681117,UK & Ireland Sales Manager - Audio & Acoustics,The Audio Programmer,"The City, Central London",Sales Jobs,2025-04-25T04:55:23Z,https://www.adzuna.co.uk/jobs/details/5161681117?utm_medium=api&utm_source=ee5e2937,"This is a remote position. UK & Ireland Sales Manager - Audio & Acoustics Remote working in the UK £40-50K  commission UK Driving License Required This is an interesting role for a B2B sales person who has strong technical understanding in the world of audio technology and acoustics - perhaps you have an audio or electronic engineering background and have moved into a sales or business development role, or this would also suit someone working in AV or audio sales, looking for a role with a more…",30000.0,50000.0,permanent,
5149408669,Part Time Cleaner,Kingdom Security,"Moston, Middlewich",Part time Jobs,2025-04-17T12:35:49Z,https://www.adzuna.co.uk/jobs/details/5149408669?utm_medium=api&utm_source=ee5e2937,"An excellent opportunity has arisen to join Kingdom Cleaning as a Part Time Cleaner working at site in Middlewich, CW10 area. Hours: On average 15 hours per week, shifts as per site rota. Monday to Friday 06:00am - 09:00am or 16:00pm - 19:00pm. Pay rate: £12.21 per hour. What’s in it for you? Contributory pension scheme. A friendly and supportive team. Training, career development & progression opportunities. Overtime opportunities. Access to advanced / early pay scheme. Kingdom Colleague App i…",25396.0,25396.0,,part_time
5177701216,Inventory Team Leader - Count Manager,RGIS,"Walkern, Hertfordshire",Retail Jobs,2025-05-03T03:22:45Z,https://www.adzuna.co.uk/jobs/details/5177701216?utm_medium=api&utm_source=ee5e2937,Stock Taker - Supervisor RGIS Inventory Specialists What you will receive as a Retail Stock Taker Supervisor: Competitive Starting rate Up to £3.00 per hour additional performance based bonus Flexible Working Hours based on the availability you provide to us Performance bonuses Minimum weekly contracts for 16–32 hours dependent upon availability Work Schedules received three weeks in advance via our dedicated app Fantastic progression opportunities Company Transport provided for non-drivers Hol…,11.0,14.0,permanent,
5048211566,Vehicle Technician / MOT Tester,Perfect Placement,"Crawley, West Sussex",Engineering Jobs,2025-02-13T11:52:53Z,https://www.adzuna.co.uk/jobs/details/5048211566?utm_medium=api&utm_source=ee5e2937,"Vehicle Technician / MOT Tester Salary: £36,000 - £42,000 Basic (DOE & Hours Worked)  £6,000 - £12,000 Annual Bonuses Hours: Monday - Friday 8:00 AM - 5:30 PM  Saturday Mornings (8:00 AM - 1:00 PM) – Our client prefers every Saturday but can discuss a rota An exciting opportunity has become available for an Automotive Vehicle Technician / MOT Tester within a Independent Service Centre located in Crawley. Our Automotive Client has a need for a Vehicle Technician or Car Mechanic who is motivated …",42000.0,54000.0,permanent,full_time
5183644498,HGV Class 1 Driver,Elite Employment Solutions LTD,"Skelmersdale, Lancashire",Logistics & Warehouse Jobs,2025-05-06T19:37:04Z,https://www.adzuna.co.uk/jobs/details/5183644498?utm_medium=api&utm_source=ee5e2937,"HGV Class 1 Drivers - General Haulage Work - Skelmersdale We are recruiting HGV Class 1 Drivers for work at leading logistics company, based in Skelmersdale. As part of the logistics team, you will be responsible for carrying out a mixture of local and distance work to RCDs across the UK. If you have 12 months HGV Class 1 experience, we can offer flexible shift patterns and start times to suit your needs. Hours The Transport department operates 24 hours a day, 7 Days per week and we can offer f…",34964.0,40788.0,,full_time
4470372467,RE Teacher - Brilliant School in Manchester,Wayman Group,"Manchester, Greater Manchester",Teaching Jobs,2023-12-08T20:21:07Z,https://www.adzuna.co.uk/jobs/details/4470372467?utm_medium=api&utm_source=ee5e2937,This is an excellent opportunity for an ambitious teacher of RE to join an Ofsted ‘Outstanding’ School. The school is looking to an ECT or experienced RE Teacher to teach on a full time and permanent basis. They are proud to be one of the highest performing schools in Manchester and as such they are oversubscribed with a waiting list to join their community. · ASAP start · Permanent · RE Teacher Role · Teaching RE to GCSE and A-Level · Manchester · MPS1 – UPS3 Salary · Full time · ECT or experi…,30000.0,46525.0,permanent,full_time
4946825289,Vehicle Technician,Perfect Placement,"Epsom, Surrey",Engineering Jobs,2024-11-21T16:34:11Z,https://www.adzuna.co.uk/jobs/details/4946825289?utm_medium=api&utm_source=ee5e2937,Vehicle Technician Uncapped On Target earnings; achieving and exceeding labour budgets 25 Days holiday plus bank holidays Private health care Employee Car Scheme Discounted Servicing and mechanical repairs and parts Manufacturer accreditation offered for Vehicle Technician; Electric & Hybrid Vehicle Technician An exciting opportunity has become available for an Automotive Vehicle Technician / Vehicle Mechanic within a well-established Dealership located in Epsom . Our Automotive Client has a ne…,36000.0,45000.0,permanent,full_time
5149408818,Registered Children's Home Manager,Puro Search,"Erdington, Birmingham",Social work Jobs,2025-04-17T12:35:58Z,https://www.adzuna.co.uk/jobs/details/5149408818?utm_medium=api&utm_source=ee5e2937,"Registered Children's Home Manager Location: Erdington Salary: £45,000 per annum Job Type: Permanent About Us: We are a reputable provider of high-quality residential care for children and young people with Learning Disabilities (LD) and Emotional and Behavioral Difficulties (EBD). Our mission is to create a safe, nurturing, and supportive environment where each child can thrive and reach their full potential. Job Description: Key Responsibilities: 1. Leadership and Management: - Provide strong…",45000.0,45000.0,permanent,
5171375916,Private Client Solicitor,Sacco Mann,"Sheffield, South Yorkshire",Legal Jobs,2025-04-30T21:03:06Z,https://www.adzuna.co.uk/jobs/details/5171375916?utm_medium=api&utm_source=ee5e2937,"One of our well established, Sheffield based law firm clients is looking for a Solicitor specialising in Wills and LPA's! The firm have continued to excel and become a firm who boast high-quality work in a flexible and friendly environment. Not only do they show that extra bit of care to their clients, but they heavily invest in their people too, creating a supportive and friendly atmosphere where the spirit of cooperation and integrity drives everything they do. There is plenty of scope for pe…",37822.19,37822.19,permanent,full_time
5162949748,Drainage Engineer,Rise Technical Recruitment,UK,Engineering Jobs,2025-04-25T20:30:26Z,https://www.adzuna.co.uk/jobs/details/5162949748?utm_medium=api&utm_source=ee5e2937,"Drainage Engineer £32,000 - £42,000  Overtime  Training  Excellent Company Benefits Hertford (Commutable from: Enfield, Hatfield, Epping, Harlow, Stevenage, Potters Bar, Cheshunt, Barnet or surrounding areas) Do you come from a Drainage background? Do you want to join a well-established business that offers training and overtime? This is the opportunity to join a market-leading business where you will be able to enhance your skills and maximise earning through overtime. The company are a specia…",32000.0,42000.0,permanent,full_time
4486007232,French Teacher - Wonderful School in Manchester,Wayman Group,"Manchester, Greater Manchester",Teaching Jobs,2023-12-18T19:10:24Z,https://www.adzuna.co.uk/jobs/details/4486007232?utm_medium=api&utm_source=ee5e2937,Are you a French Teacher looking to join a fantastic School from January? Wayman Education is recruiting a French Teacher for a full-time position to start January in a lovely school in Manchester. The successful French Teacher will be able to teach to GCSE and A-Level teaching. This position is suitable for an experienced or ECT French Teacher. · French Teacher · TLR available · Full time · January start · ‘Outstanding’ School · Manchester School Information The Schools staff are passionate ab…,30000.0,46525.0,,full_time
5195910641,Residential Care Manager,Jupiter Recruitment,"Kimbridge, Romsey",Social work Jobs,2025-05-13T07:45:28Z,https://www.adzuna.co.uk/jobs/details/5195910641?utm_medium=api&utm_source=ee5e2937,"An exciting new job opportunity has arisen for a committed Registered Manager to work in an exceptional residential care home based in the Romsey, Hampshire area. You will be working for one of UK's leading health care providers This service offers a home for life for adults with severe learning disabilities and complex restrictive behaviours, usually associated with autism, including self-injury To be considered for this position you must hold an NVQ/QCF Level 5 in Health & Social Care As the …",0.0,40000.0,permanent,full_time
5148191760,Control Systems Engineer,Rise Technical Recruitment,"Stokesley, Middlesbrough",Engineering Jobs,2025-04-16T20:26:29Z,https://www.adzuna.co.uk/jobs/details/5148191760?utm_medium=api&utm_source=ee5e2937,"Control Systems Engineer £40,000 - £50,000  Training  Progression  Healthcare  Hybrid Working  Holidays  Excellent Company Benefits Commutable from: Middlesborough, Newcastle, Durham, York, Northallerton, Thirsk, Hartlepool, Whitby, Darlington, Sunderland Are you a Control Systems Engineer looking for an exciting opportunity within an industry-leading company that offers excellent benefits and plenty of opportunities for career development. Become part of a specialist engineering firm driving i…",40000.0,50000.0,permanent,full_time
5185104526,Wood Machinist Mornings,Thorn Baker Group,"Donington Le Heath, Coalville",Manufacturing Jobs,2025-05-07T12:47:43Z,https://www.adzuna.co.uk/jobs/details/5185104526?utm_medium=api&utm_source=ee5e2937,"Morning Wood Machinists Needed in Coalville  Our client based in Coalville, LE67 are keen to recruit Wood machinists to join their team. This is an excellent opportunity for candidates to have a full time contract after 12 weeks! Our client offers: Days of work: Monday to Friday Hours of work : 06:00 - 14:00 Salary: £13.02ph Overtime: £19.53 after 37.5 hours and Saturdays and £26.04 on Sundays Permanent position after 12 weeks On-going training & support offered What the job include: Using Hand…",27081.0,54163.0,permanent,full_time
5167536387,Psychology Graduate,Tradewind Recruitment,"Ashford, Kent",Graduate Jobs,2025-04-29T01:22:05Z,https://www.adzuna.co.uk/jobs/details/5167536387?utm_medium=api&utm_source=ee5e2937,"Psychology Graduate - Ashford Monday to Friday - 8:30am to 3:30pm - £88.94 per day Are you a Psychology Graduate looking for an exciting opportunity in the education sector? Tradewind Recruitment is currently seeking a Psychology Graduate to work as a Teaching Assistant in schools within Ashford , supporting secondary and primary aged students with Profound and Multiple Learning Difficulties (PMLD). In this role, you'll help ensure that the work set by the teacher is effectively delivered, mana…",22880.0,23400.0,,full_time
5187675016,Relief Security Officer,Anchor Group Services,"Somers Town, North West London",Customer Services Jobs,2025-05-08T03:38:54Z,https://www.adzuna.co.uk/jobs/details/5187675016?utm_medium=api&utm_source=ee5e2937,"Job Role: Relief Security Officer Working Hours: Zero hours Pay: £13.85 per hour Location: British Medical Association, London, WC1H 9JP Reporting to: Operations Manager Overview An exciting opportunity has arisen at Anchor Group Services, for an experienced Security Officer to join our established security team based at the British Medical Associations in London. The successful candidate must have a valid SIA Licence as a minimum. You will be required to provide a high level of customer servic…",28808.0,28808.0,permanent,
5010282872,Vehicle Damage Assessor,Perfect Placement,"Stourbridge, West Midlands",Logistics & Warehouse Jobs,2025-01-14T17:05:06Z,https://www.adzuna.co.uk/jobs/details/5010282872?utm_medium=api&utm_source=ee5e2937,"Vehicle Damage Assessor / Estimator Monday – Friday ONLY (8am – 5pm) Earn up to £45,000 Performance Bonus Our Client based in Stourbridge requires a Vehicle Damage Assessor (VDA) / Estimator to join their team. The successful Vehicle Damage Assessor / Estimator will be working within a growing Automotive Accident Repair Centre. Our Client requires a talented and efficient Vehicle Damage Assessor to join their team. Duties as a Vehicle Damage Assessor: Liaising with Bodyshop and Insurance compan…",40000.0,45000.0,permanent,full_time
4480023719,RE Teacher - One of Manchester's Best All Girls Schools,Wayman Group,"Reading, Berkshire",Teaching Jobs,2023-12-14T18:45:54Z,https://www.adzuna.co.uk/jobs/details/4480023719?utm_medium=api&utm_source=ee5e2937,RE Teacher required to work on a full-time position Outstanding Girls school based in Greater Manchester  RE Teacher to join a highly successful and well-resourced department Wayman Education is looking for a RE Teacher to work within a highly prestigious Girls school in Manchester . The successful RE Teacher will be expected to teach at KS3 & KS4. The department is well resourced and boasts and approachable and supportive head of department. This is a fantastic opportunity to join a highly suc…,30000.0,46525.0,,full_time
5158044322,Private Client Legal Secretary,ENL,"Sutton Coldfield, West Midlands",Legal Jobs,2025-04-23T13:34:23Z,https://www.adzuna.co.uk/jobs/details/5158044322?utm_medium=api&utm_source=ee5e2937,"Private Client Secretary West Midlands, £23,000 to £25,000. Ideally you will have at least 6 months experience in private client matters. Generous remuneration, productive working environment, inspiring peer group and a caring culture. There is so much more to tell you about this opportunity, so call me and we can discuss in further detail. Call Theresa on 0121 454 1004 or email theresa.lucasenllegal.co.uk Job Ref:9476 PRIVATE CLIENT SECRETARY: As the chosen Private Client Secretary, you will b…",23000.0,25000.0,permanent,full_time
4909064884,Conceptual Creative - Solo or duo - Hybrid - Freelance Talent Pool,Zinc Network,"London, UK",Creative & Design Jobs,2024-10-21T16:41:53Z,https://www.adzuna.co.uk/jobs/details/4909064884?utm_medium=api&utm_source=ee5e2937,"Introducing Zinc Network Zinc Network is a business dedicated to meaningful, measurable change. Zinc conceptualises and creates programs, interventions, and strategic communications campaigns around some of the world’s most complex problems – from disinformation to extremism, media capture to authoritarianism. We are headquartered in London with offices in Washington, D.C., and Warsaw with 80 team members from diverse professional and cultural backgrounds. Zinc works with a broad range of gover…",39309.06,39309.06,contract,
5148249424,Employment Partner,Sacco Mann,"Holbeck, Leeds",Legal Jobs,2025-04-16T20:55:52Z,https://www.adzuna.co.uk/jobs/details/5148249424?utm_medium=api&utm_source=ee5e2937,"An exciting opportunity has arisen for an Employment Solicitor at Partner/Legal Director level to join a regionally renowned law firm in Leeds city centre. This is a great opportunity to take a role at a well-established practice based in Leeds inside a large and well-structured team. You will have the opportunity to develop your own skills as well as helping to develop the team with your own knowledge and skill-base. The team are steadily growing, and have consistently had a high retention rat…",95000.0,145000.0,permanent,full_time
5103831567,Accounts and Audit Senior,TPF Recruitment,"The Bourne, Farnham",Accounting & Finance Jobs,2025-03-21T03:06:07Z,https://www.adzuna.co.uk/jobs/details/5103831567?utm_medium=api&utm_source=ee5e2937,"TPF Recruitment, Surrey's leading provider of accountancy practice opportunities, are currently recruiting for an Accounts and Audit Accountant. Those qualified by experience will also be considered. This is for a small-mid sized practice with a strong local reputation. In this role you can take advantage of a varied workload and will be responsible for: the preparation and submission of financial accounts for Ltd companies, LLPs and NFPs preparing management accounts for a range of clients sup…",40000.0,55000.0,permanent,
5118742176,Qualified Residential Conveyancer,VacantC Legal Recruitment,"Sandbach, Cheshire",Legal Jobs,2025-03-30T13:15:06Z,https://www.adzuna.co.uk/jobs/details/5118742176?utm_medium=api&utm_source=ee5e2937,"We have an exciting opportunity for you to join an energetic conveyancing team to help support and promote a successful brand. We are looking for a highly motivated solicitor, legal executive, licensed conveyancer or equivalent with a desire to succeed and thrive, to work within an existing busy residential conveyancing department. In return our client is offering you an attractive benefits package, a chance for you to be part of a forward-thinking local firm with dedicated support. Your Duties…",45000.0,50000.0,,
5176094151,Teaching Assistant,Supply Hive LTD,"Wokingham, Berkshire",Teaching Jobs,2025-05-02T13:27:30Z,https://www.adzuna.co.uk/jobs/details/5176094151?utm_medium=api&utm_source=ee5e2937,"We are currently seeking a dedicated and nurturing Teaching Assistant to join a welcoming and inclusive primary school in Wokingham. This opportunity is open for an immediate start or a September 2025 start, offering flexibility for the right candidate. The school has a strong community ethos and a commitment to supporting all learners, including those with additional needs. As a Teaching Assistant, you will play a vital role in supporting pupils both in and out of the classroom. This role is p…",23400.0,23400.0,contract,full_time
5062735089,Associate Account Executive,The Bliss Group,"London, UK","PR, Advertising & Marketing Jobs",2025-02-25T08:13:06Z,https://www.adzuna.co.uk/jobs/details/5062735089?utm_medium=api&utm_source=ee5e2937,"Who We Are: The Bliss Group is an analytics-driven marketing communications firm centered on strong values and a commitment to training you to accelerate your personal career development. Our continued growth is opening new opportunities for all levels within our firm, particularly in our core sectors of financial services, professional services, healthcare, and technology. We are always looking for team members who are passionate about our industry, our clients and making a difference in our s…",38624.96,38624.96,contract,
4582779163,"Reception Teacher| Inspiring School in Southend-on-Sea, Essex| March start",Wayman Group,"Essex, Eastern England",Teaching Jobs,2024-02-26T18:53:43Z,https://www.adzuna.co.uk/jobs/details/4582779163?utm_medium=api&utm_source=ee5e2937,"Are you a caring, determined, and passionate qualified Primary Teacher looking for an exciting Reception teacher role from March 2024? Do you want to work in a school that is dedicated to nurturing well-rounded, confident children equipped for their future? If so, Wayman Education wants to hear from you Wayman Education is looking for a Reception teacher based in the heart of Southend-on-Sea, Essex This is an opportunity to work within a Good two-form entry primary school in Southend-on-Sea, Es…",31350.0,47839.0,permanent,full_time
5192139109,Supply Cover Supervisor Llanelli,Teaching Personnel Ltd,"Llanelli, Carmarthenshire",Teaching Jobs,2025-05-10T12:48:55Z,https://www.adzuna.co.uk/jobs/details/5192139109?utm_medium=api&utm_source=ee5e2937,"Cover Supervisor – Secondary Schools – Llanelli Location: Llanelli, Carmarthenshire Job Type: Supply / Term-Time Only Start Date: Ongoing, with immediate placements available Looking to gain valuable classroom experience while working around your schedule? We are hiring Cover Supervisors in Llanelli to support secondary schools with planned and emergency teacher cover. This role is ideal for graduates, aspiring teachers, and professionals with experience working with teenagers. Job Description:…",26000.0,28600.0,contract,
5162207613,SEN TA - Croydon,Teaching Personnel Ltd,"South Croydon, South East London",Teaching Jobs,2025-04-25T12:41:07Z,https://www.adzuna.co.uk/jobs/details/5162207613?utm_medium=api&utm_source=ee5e2937,"Job Advertisement: Teaching Assistant (SEN School) – Croydon Position: Teaching Assistant (SEN) Location: Croydon, London Salary: Competitive, based on experience Contract Type: Full-time/Part-time (Flexible options available) Start Date: ASAP About the Role: Teaching Personnel is seeking a dedicated and compassionate Teaching Assistant to join a supportive Special Educational Needs (SEN) school in Croydon. This role involves working with students who have a range of learning difficulties, incl…",23400.0,33800.0,contract,part_time
5192157791,"Senior SW, Edge of Care",Pertemps,"South Yorkshire, Yorkshire And The Humber",Social work Jobs,2025-05-10T13:06:25Z,https://www.adzuna.co.uk/jobs/details/5192157791?utm_medium=api&utm_source=ee5e2937,"Senior Social Worker - Edge of Care £35.00 per hour South Yorkshire 37 hours p/w, hybrid working We are excited to offer a fantastic opening for a Senior Social Worker within an Edge of Care Team in South Yorkshire! This ongoing and full-time opportunity allows you to work intensively with children and young people, aged 10-18 years, who are at immediate risk of entering the care system. The role is not only financially rewarding with an £35 hourly rate, but also personally fulfilling, giving y…",72800.0,72800.0,,full_time
